claim_id,policy_id,customer_id,policy_type,claim_date,claim_type,claim_amount,deductible,amount_paid,claim_status,incident_description
CLM-101427,POL-1000188,CUST-500188,Auto,2024-03-31,Comprehensive,6521.24,250.0,6271.24,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101429,POL-1002174,CUST-502174,Home,2026-04-04,Liability,8612.14,250.0,8362.14,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101430,POL-1003915,CUST-503915,Auto,2025-10-20,Uninsured Motorist,500.0,500.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101431,POL-1001862,CUST-501862,Auto,2025-12-06,Comprehensive,15385.85,250.0,15135.85,Paid,Collided with a deer crossing the road at night.
CLM-101432,POL-1000270,CUST-500270,Auto,2026-04-10,Liability,500.0,500.0,0.0,Under Review,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101433,POL-1001728,CUST-501728,Auto,2025-11-22,Comprehensive,10341.79,1000.0,9341.79,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101434,POL-1004075,CUST-504075,Boat,2025-09-21,Theft,4307.73,500.0,3807.73,Paid,Fishing gear and GPS equipment stolen from locked cabin.
CLM-101435,POL-1002157,CUST-502157,Home,2025-01-18,Fire,79151.28,250.0,78901.28,Paid,Chimney fire caused attic and roof structure damage.
CLM-101436,POL-1002157,CUST-502157,Home,2025-01-21,Water Damage,67699.79,250.0,67449.79,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101437,POL-1003931,CUST-503931,Home,2023-02-16,Liability,4666.05,1000.0,3666.05,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101438,POL-1000111,CUST-500111,Auto,2024-01-03,Liability,7402.36,250.0,7152.36,Paid,Third-party property damage to a storefront fence.
CLM-101439,POL-1002384,CUST-502384,Life,2024-02-15,Death Benefit,659000.0,5000.0,0.0,Denied,Passed away from complications of pneumonia.
CLM-101440,POL-1002384,CUST-502384,Life,2025-09-29,Death Benefit,659000.0,5000.0,659000.0,Paid,Passed away from complications of pneumonia.
CLM-101441,POL-1000220,CUST-500220,Life,2024-02-28,Death Benefit,1414000.0,5000.0,0.0,Denied,Accidental death in a domestic incident.
CLM-101442,POL-1000627,CUST-500627,Auto,2026-03-18,Liability,12576.78,250.0,12326.78,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101443,POL-1001181,CUST-501181,Auto,2026-04-21,Collision,2340.12,5000.0,0.0,Paid,Rear-end collision at a traffic intersection.
CLM-101444,POL-1003381,CUST-503381,Renters,2022-05-27,Fire,822.85,5000.0,0.0,Paid,Candle left unattended started a small bedroom fire.
CLM-101445,POL-1002422,CUST-502422,Auto,2023-10-07,Collision,26078.0,250.0,25828.0,Paid,Collided with a stationary utility pole while parking.
CLM-101446,POL-1000790,CUST-500790,Home,2023-08-28,Water Damage,10301.64,250.0,10051.64,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101447,POL-1004275,CUST-504275,Auto,2024-03-20,Liability,12257.17,250.0,12007.17,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101448,POL-1000461,CUST-500461,Auto,2026-03-22,Liability,8578.62,5000.0,0.0,Denied,Backed into neighbor's parked car causing bumper damage.
CLM-101449,POL-1004402,CUST-504402,Umbrella,2026-04-23,Liability,233654.48,1000.0,232654.48,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-101450,POL-1004402,CUST-504402,Umbrella,2026-05-01,Liability,48039.38,1000.0,47039.38,Approved,Excess liability claim following a major multi-car auto accident.
CLM-101451,POL-1000551,CUST-500551,Auto,2023-07-30,Comprehensive,2542.28,250.0,2292.28,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101453,POL-1003129,CUST-503129,Auto,2024-05-22,Uninsured Motorist,5423.82,250.0,5173.82,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101452,POL-1003129,CUST-503129,Auto,2024-08-27,Liability,1287.3,250.0,1037.3,Paid,Third-party property damage to a storefront fence.
CLM-101454,POL-1001444,CUST-501444,Auto,2024-06-10,Liability,14023.81,500.0,13523.81,Paid,Third-party property damage to a storefront fence.
CLM-101455,POL-1000198,CUST-500198,Auto,2023-07-29,Collision,16628.96,2500.0,14128.96,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101456,POL-1002589,CUST-502589,Home,2023-11-23,Liability,34498.5,5000.0,0.0,Denied,Family dog bit a neighbor visiting the backyard.
CLM-101457,POL-1000402,CUST-500402,Home,2026-02-10,Fire,6809.24,250.0,0.0,Denied,Chimney fire caused attic and roof structure damage.
CLM-101458,POL-1003959,CUST-503959,Auto,2023-09-11,Comprehensive,889.82,250.0,639.82,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101459,POL-1004189,CUST-504189,Auto,2024-03-13,Uninsured Motorist,15480.73,2500.0,12980.73,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101460,POL-1004763,CUST-504763,Auto,2023-02-06,Comprehensive,9007.31,250.0,8757.31,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101461,POL-1002095,CUST-502095,Auto,2026-03-10,Collision,6819.54,250.0,6569.54,Paid,Multi-vehicle accident on wet roadway.
CLM-101462,POL-1002900,CUST-502900,Life,2022-02-15,Death Benefit,59000.0,250.0,59000.0,Paid,Passed away from complications of pneumonia.
CLM-101463,POL-1004462,CUST-504462,Auto,2025-06-04,Liability,2770.08,250.0,2520.08,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101464,POL-1000650,CUST-500650,Home,2024-06-01,Liability,44630.39,2500.0,42130.39,Paid,Family dog bit a neighbor visiting the backyard.
CLM-101465,POL-1000708,CUST-500708,Home,2025-07-06,Fire,2469.55,500.0,0.0,Denied,Electrical fire in the garage damaged walls and tools.
CLM-101466,POL-1001480,CUST-501480,Auto,2023-05-17,Comprehensive,9812.98,2500.0,7312.98,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101467,POL-1004414,CUST-504414,Auto,2025-11-05,Liability,2026.54,2500.0,0.0,Denied,Third-party property damage to a storefront fence.
CLM-101468,POL-1003065,CUST-503065,Motorcycle,2021-08-01,Liability,6968.25,250.0,6718.25,Paid,Accidentally scraped side of a parked luxury sedan.
CLM-101469,POL-1002395,CUST-502395,Home,2026-04-29,Liability,31833.22,5000.0,26833.22,Under Review,Guest tripped over a loose rug and fractured their wrist.
CLM-101470,POL-1001769,CUST-501769,Auto,2026-04-06,Collision,5374.69,2500.0,2874.69,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101471,POL-1000314,CUST-500314,Home,2026-03-13,Water Damage,43520.91,1000.0,42520.91,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101472,POL-1003761,CUST-503761,Auto,2024-04-25,Collision,23058.64,500.0,22558.64,Paid,Collided with a stationary utility pole while parking.
CLM-101474,POL-1004909,CUST-504909,Auto,2022-08-11,Comprehensive,13304.25,2500.0,10804.25,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101473,POL-1004909,CUST-504909,Auto,2022-09-14,Uninsured Motorist,42000.0,2500.0,39500.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101475,POL-1000113,CUST-500113,Umbrella,2025-11-15,Liability,199119.23,1000.0,198119.23,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-101476,POL-1000960,CUST-500960,Home,2023-12-14,Fire,38605.99,5000.0,33605.99,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101478,POL-1002910,CUST-502910,Auto,2023-04-06,Liability,11812.19,500.0,11312.19,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101477,POL-1002910,CUST-502910,Auto,2023-12-20,Uninsured Motorist,14692.35,500.0,14192.35,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101479,POL-1003405,CUST-503405,Auto,2025-02-23,Comprehensive,7380.71,250.0,7130.71,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101480,POL-1003405,CUST-503405,Auto,2025-05-16,Uninsured Motorist,17529.01,250.0,17279.01,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101481,POL-1001623,CUST-501623,Home,2025-09-30,Fire,996.57,5000.0,0.0,Paid,Chimney fire caused attic and roof structure damage.
CLM-101482,POL-1003322,CUST-503322,Renters,2024-07-17,Theft,10429.92,1000.0,0.0,Denied,Bicycle stolen from the apartment complex bike rack.
CLM-101483,POL-1004999,CUST-504999,Renters,2022-03-04,Water Damage,4512.86,5000.0,0.0,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-101484,POL-1001818,CUST-501818,Home,2026-03-20,Wind/Hail,10665.47,1000.0,9665.47,Paid,Hail storm damaged vinyl siding and cracked windows.
CLM-101485,POL-1003194,CUST-503194,Life,2023-12-16,Death Benefit,871000.0,500.0,871000.0,Paid,Passed away from complications of pneumonia.
CLM-101486,POL-1003007,CUST-503007,Home,2024-09-28,Wind/Hail,2988.56,500.0,2488.56,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101487,POL-1003414,CUST-503414,Life,2024-05-24,Death Benefit,832000.0,1000.0,832000.0,Paid,Passed away due to natural causes.
CLM-101488,POL-1004528,CUST-504528,Home,2023-05-30,Water Damage,45484.42,5000.0,40484.42,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101489,POL-1004528,CUST-504528,Home,2023-09-17,Wind/Hail,63791.81,5000.0,58791.81,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101490,POL-1001897,CUST-501897,Life,2025-06-04,Death Benefit,143000.0,5000.0,143000.0,Paid,Passed away due to natural causes.
CLM-101491,POL-1001918,CUST-501918,Home,2025-05-20,Wind/Hail,91579.76,250.0,91329.76,Paid,Hail storm damaged vinyl siding and cracked windows.
CLM-101492,POL-1001918,CUST-501918,Home,2025-08-19,Wind/Hail,10992.65,250.0,10742.65,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101493,POL-1001270,CUST-501270,Life,2025-03-06,Death Benefit,377000.0,5000.0,377000.0,Paid,Fatal cardiovascular event.
CLM-101494,POL-1001270,CUST-501270,Life,2025-06-05,Death Benefit,377000.0,5000.0,377000.0,Paid,Fatal cardiovascular event.
CLM-101495,POL-1004176,CUST-504176,Auto,2026-04-28,Uninsured Motorist,9252.66,250.0,9002.66,Approved,Hit-and-run incident in a shopping mall parking structure.
CLM-101496,POL-1004962,CUST-504962,Home,2022-08-17,Theft,55288.82,500.0,54788.82,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-101497,POL-1004883,CUST-504883,Life,2023-06-11,Death Benefit,1747000.0,250.0,1747000.0,Paid,Accidental death in a domestic incident.
CLM-101498,POL-1004883,CUST-504883,Life,2023-12-11,Death Benefit,1747000.0,250.0,1747000.0,Paid,Passed away due to natural causes.
CLM-101499,POL-1004094,CUST-504094,Auto,2021-12-16,Collision,10220.59,1000.0,9220.59,Paid,Rear-end collision at a traffic intersection.
CLM-101501,POL-1003159,CUST-503159,Renters,2024-02-12,Water Damage,1421.06,500.0,921.06,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-101500,POL-1003159,CUST-503159,Renters,2024-03-18,Water Damage,5181.28,500.0,4681.28,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101502,POL-1001813,CUST-501813,Auto,2024-05-02,Collision,500.0,250.0,250.0,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101503,POL-1002426,CUST-502426,Home,2025-09-22,Theft,13410.58,5000.0,8410.58,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-101504,POL-1002426,CUST-502426,Home,2026-05-08,Wind/Hail,4797.51,5000.0,0.0,Under Review,Hail storm damaged vinyl siding and cracked windows.
CLM-101506,POL-1003950,CUST-503950,Home,2022-02-22,Theft,68054.92,5000.0,63054.92,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101505,POL-1003950,CUST-503950,Home,2022-03-05,Liability,107310.45,5000.0,102310.45,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101507,POL-1003950,CUST-503950,Home,2022-05-15,Water Damage,8618.24,5000.0,3618.24,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101509,POL-1004428,CUST-504428,Home,2024-06-03,Liability,20271.54,250.0,20021.54,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101508,POL-1004428,CUST-504428,Home,2024-08-05,Fire,4732.03,250.0,4482.03,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101510,POL-1002142,CUST-502142,Home,2025-04-18,Wind/Hail,7946.17,1000.0,6946.17,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101511,POL-1001626,CUST-501626,Auto,2025-12-29,Uninsured Motorist,10154.94,5000.0,5154.94,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101512,POL-1000789,CUST-500789,Home,2026-03-02,Water Damage,3814.83,1000.0,2814.83,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101513,POL-1003786,CUST-503786,Renters,2024-06-03,Theft,542.56,1000.0,0.0,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-101515,POL-1001864,CUST-501864,Auto,2024-08-19,Comprehensive,9937.99,1000.0,8937.99,Paid,Collided with a deer crossing the road at night.
CLM-101514,POL-1001864,CUST-501864,Auto,2025-04-12,Comprehensive,18228.0,1000.0,17228.0,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101516,POL-1002865,CUST-502865,Home,2025-09-22,Wind/Hail,20547.19,500.0,20047.19,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101518,POL-1000871,CUST-500871,Auto,2023-04-21,Collision,5224.02,5000.0,224.02,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101517,POL-1000871,CUST-500871,Auto,2023-04-22,Collision,3326.75,5000.0,0.0,Paid,Multi-vehicle accident on wet roadway.
CLM-101519,POL-1003271,CUST-503271,Home,2025-02-05,Wind/Hail,9888.7,5000.0,4888.7,Paid,Hail storm damaged vinyl siding and cracked windows.
CLM-101520,POL-1003833,CUST-503833,Auto,2026-03-15,Comprehensive,6975.61,500.0,6475.61,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101521,POL-1000073,CUST-500073,Renters,2026-05-05,Fire,4753.16,2500.0,2253.16,Under Review,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101522,POL-1001752,CUST-501752,Home,2022-04-22,Water Damage,1405.92,1000.0,405.92,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101523,POL-1001421,CUST-501421,Home,2023-02-21,Liability,2903.13,250.0,2653.13,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101524,POL-1004221,CUST-504221,Home,2025-11-26,Fire,1408.63,5000.0,0.0,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101525,POL-1004221,CUST-504221,Home,2026-04-06,Fire,30735.29,5000.0,25735.29,Paid,Chimney fire caused attic and roof structure damage.
CLM-101527,POL-1004693,CUST-504693,Life,2025-01-04,Death Benefit,89000.0,5000.0,0.0,Denied,Passed away from complications of pneumonia.
CLM-101526,POL-1004693,CUST-504693,Life,2025-02-21,Death Benefit,89000.0,5000.0,89000.0,Paid,Fatal cardiovascular event.
CLM-101528,POL-1004369,CUST-504369,Auto,2025-01-19,Comprehensive,3343.17,5000.0,0.0,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101529,POL-1004575,CUST-504575,Home,2023-05-10,Water Damage,18164.72,250.0,17914.72,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101530,POL-1003809,CUST-503809,Auto,2025-10-10,Uninsured Motorist,1418.82,1000.0,418.82,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101531,POL-1002244,CUST-502244,Home,2025-07-26,Water Damage,40979.1,5000.0,0.0,Denied,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101532,POL-1003047,CUST-503047,Life,2024-11-27,Death Benefit,417000.0,250.0,417000.0,Paid,Accidental death in a domestic incident.
CLM-101533,POL-1002445,CUST-502445,Auto,2025-01-21,Liability,500.0,1000.0,0.0,Denied,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101534,POL-1000494,CUST-500494,Auto,2026-03-25,Collision,4721.53,500.0,4221.53,Paid,Collided with a stationary utility pole while parking.
CLM-101536,POL-1003130,CUST-503130,Home,2023-08-20,Liability,27692.64,2500.0,0.0,Denied,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101535,POL-1003130,CUST-503130,Home,2026-04-02,Wind/Hail,18317.88,2500.0,15817.88,Paid,Hail storm damaged vinyl siding and cracked windows.
CLM-101537,POL-1004321,CUST-504321,Life,2023-05-03,Death Benefit,834000.0,5000.0,834000.0,Paid,Passed away due to natural causes.
CLM-101538,POL-1004397,CUST-504397,Auto,2025-03-17,Collision,675.32,250.0,425.32,Paid,Multi-vehicle accident on wet roadway.
CLM-101540,POL-1001164,CUST-501164,Auto,2026-02-28,Liability,6003.4,250.0,5753.4,Paid,Third-party property damage to a storefront fence.
CLM-101539,POL-1001164,CUST-501164,Auto,2026-04-24,Comprehensive,16120.71,250.0,15870.71,Approved,Windshield cracked by a rock flying from a dump truck.
CLM-101542,POL-1003734,CUST-503734,Auto,2023-10-03,Uninsured Motorist,5078.7,500.0,4578.7,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101541,POL-1003734,CUST-503734,Auto,2024-03-29,Uninsured Motorist,8353.71,500.0,7853.71,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101543,POL-1001730,CUST-501730,Home,2026-03-17,Fire,64341.19,250.0,64091.19,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101544,POL-1004812,CUST-504812,Umbrella,2023-09-01,Liability,149364.73,1000.0,148364.73,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-101545,POL-1002402,CUST-502402,Renters,2022-03-03,Water Damage,10790.88,2500.0,8290.88,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101546,POL-1003403,CUST-503403,Boat,2022-10-14,Collision,15260.53,1000.0,14260.53,Paid,Collided with another vessel while navigating a narrow channel.
CLM-101547,POL-1000618,CUST-500618,Home,2026-01-31,Liability,12753.92,250.0,12503.92,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101548,POL-1001697,CUST-501697,Life,2026-05-01,Death Benefit,1675000.0,2500.0,1675000.0,Under Review,Fatal cardiovascular event.
CLM-101549,POL-1003593,CUST-503593,Life,2022-05-01,Death Benefit,1971000.0,2500.0,1971000.0,Paid,Accidental death in a domestic incident.
CLM-101552,POL-1001957,CUST-501957,Auto,2024-05-19,Liability,15493.7,5000.0,10493.7,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101550,POL-1001957,CUST-501957,Auto,2025-03-18,Collision,7402.27,5000.0,0.0,Denied,Collided with a stationary utility pole while parking.
CLM-101551,POL-1001957,CUST-501957,Auto,2026-05-04,Uninsured Motorist,1819.35,5000.0,0.0,Under Review,Rear-ended by an uninsured driver who fled the scene.
CLM-101553,POL-1001221,CUST-501221,Auto,2022-11-24,Collision,2510.67,2500.0,10.67,Paid,Collided with a stationary utility pole while parking.
CLM-101554,POL-1002073,CUST-502073,Auto,2025-12-13,Uninsured Motorist,8882.41,1000.0,7882.41,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101555,POL-1003410,CUST-503410,Umbrella,2025-12-02,Liability,701863.83,1000.0,700863.83,Paid,Excess liability claim following a major multi-car auto accident.
CLM-101556,POL-1000869,CUST-500869,Home,2023-10-01,Fire,46512.04,250.0,46262.04,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101557,POL-1002718,CUST-502718,Auto,2023-10-22,Liability,7637.99,250.0,7387.99,Paid,Third-party property damage to a storefront fence.
CLM-101558,POL-1001042,CUST-501042,Home,2026-02-09,Liability,11255.41,5000.0,6255.41,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101559,POL-1001361,CUST-501361,Life,2022-06-15,Death Benefit,172000.0,5000.0,172000.0,Paid,Accidental death in a domestic incident.
CLM-101560,POL-1000356,CUST-500356,Auto,2026-02-15,Uninsured Motorist,7976.41,1000.0,0.0,Denied,Hit-and-run incident in a shopping mall parking structure.
CLM-101561,POL-1001162,CUST-501162,Auto,2022-05-15,Collision,10049.63,2500.0,7549.63,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101563,POL-1002765,CUST-502765,Auto,2023-12-21,Liability,4593.82,5000.0,0.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101562,POL-1002765,CUST-502765,Auto,2024-01-02,Comprehensive,21226.58,5000.0,16226.58,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101564,POL-1003252,CUST-503252,Home,2025-07-29,Liability,3353.27,1000.0,2353.27,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101565,POL-1001438,CUST-501438,Auto,2025-05-19,Comprehensive,6010.05,1000.0,5010.05,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101566,POL-1003603,CUST-503603,Umbrella,2025-08-28,Liability,354430.21,2500.0,351930.21,Paid,Excess liability claim following a major multi-car auto accident.
CLM-101567,POL-1004940,CUST-504940,Home,2026-02-03,Fire,13239.55,1000.0,12239.55,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101568,POL-1004593,CUST-504593,Life,2021-10-26,Death Benefit,1403000.0,500.0,1403000.0,Paid,Fatal cardiovascular event.
CLM-101569,POL-1003639,CUST-503639,Home,2023-06-08,Liability,46201.42,500.0,45701.42,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101570,POL-1001253,CUST-501253,Auto,2025-07-30,Comprehensive,500.0,1000.0,0.0,Denied,Hail storm caused extensive denting on hood and roof.
CLM-101571,POL-1001253,CUST-501253,Auto,2025-09-22,Collision,1007.79,1000.0,7.79,Paid,Multi-vehicle accident on wet roadway.
CLM-101572,POL-1003365,CUST-503365,Auto,2024-08-29,Uninsured Motorist,14490.1,5000.0,9490.1,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101573,POL-1000332,CUST-500332,Auto,2024-12-29,Comprehensive,6770.23,500.0,6270.23,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101574,POL-1003694,CUST-503694,Auto,2025-07-12,Comprehensive,17090.01,500.0,16590.01,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101575,POL-1003568,CUST-503568,Auto,2024-01-23,Comprehensive,500.0,1000.0,0.0,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101576,POL-1002728,CUST-502728,Auto,2026-04-24,Collision,3755.54,500.0,3255.54,Under Review,Collided with a stationary utility pole while parking.
CLM-101577,POL-1003667,CUST-503667,Home,2024-02-09,Water Damage,104079.43,2500.0,101579.43,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101578,POL-1001630,CUST-501630,Life,2021-11-19,Death Benefit,682000.0,250.0,682000.0,Paid,Passed away due to natural causes.
CLM-101579,POL-1001116,CUST-501116,Auto,2025-02-04,Liability,3189.2,5000.0,0.0,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101580,POL-1001849,CUST-501849,Home,2026-03-31,Theft,500.0,1000.0,0.0,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101581,POL-1001849,CUST-501849,Home,2026-05-03,Theft,6348.88,1000.0,5348.88,Under Review,Break-in through rear window; jewelry and electronics stolen.
CLM-101582,POL-1003554,CUST-503554,Life,2024-10-11,Death Benefit,1928000.0,1000.0,1928000.0,Paid,Fatal cardiovascular event.
CLM-101583,POL-1003153,CUST-503153,Home,2025-09-19,Water Damage,17965.93,2500.0,15465.93,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101584,POL-1003265,CUST-503265,Auto,2024-10-27,Liability,10530.36,500.0,10030.36,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101586,POL-1001665,CUST-501665,Auto,2026-04-04,Collision,13968.06,1000.0,12968.06,Approved,Collided with a stationary utility pole while parking.
CLM-101585,POL-1001665,CUST-501665,Auto,2026-05-07,Liability,5259.21,1000.0,4259.21,Under Review,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101587,POL-1000445,CUST-500445,Auto,2023-08-14,Uninsured Motorist,9842.1,5000.0,4842.1,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101588,POL-1002245,CUST-502245,Auto,2023-12-18,Collision,32447.17,5000.0,27447.17,Paid,Collided with a stationary utility pole while parking.
CLM-101589,POL-1002245,CUST-502245,Auto,2025-02-14,Uninsured Motorist,4295.15,5000.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101590,POL-1000452,CUST-500452,Home,2026-02-07,Wind/Hail,38045.65,1000.0,37045.65,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101591,POL-1001551,CUST-501551,Auto,2025-12-22,Collision,500.0,500.0,0.0,Paid,Rear-end collision at a traffic intersection.
CLM-101592,POL-1004434,CUST-504434,Motorcycle,2023-11-30,Comprehensive,11665.29,250.0,11415.29,Paid,Fuel tank dented and seat slashed while parked overnight.
CLM-101594,POL-1002954,CUST-502954,Home,2022-06-13,Theft,14150.23,250.0,13900.23,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101593,POL-1002954,CUST-502954,Home,2023-03-04,Liability,27654.8,250.0,27404.8,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101595,POL-1000014,CUST-500014,Auto,2024-01-15,Liability,11722.01,2500.0,9222.01,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101596,POL-1003628,CUST-503628,Auto,2024-05-18,Uninsured Motorist,8253.08,5000.0,3253.08,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101597,POL-1000945,CUST-500945,Auto,2024-01-06,Uninsured Motorist,28590.37,5000.0,23590.37,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101598,POL-1000247,CUST-500247,Renters,2026-04-28,Water Damage,1508.15,2500.0,0.0,Under Review,Leaking pipe in the wall damaged living room furniture.
CLM-101599,POL-1004697,CUST-504697,Auto,2025-10-25,Comprehensive,7922.6,2500.0,5422.6,Paid,Collided with a deer crossing the road at night.
CLM-101600,POL-1000360,CUST-500360,Home,2022-06-07,Water Damage,32565.69,5000.0,27565.69,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101602,POL-1004656,CUST-504656,Auto,2023-11-05,Collision,960.51,500.0,460.51,Paid,Rear-end collision at a traffic intersection.
CLM-101601,POL-1004656,CUST-504656,Auto,2024-02-10,Uninsured Motorist,500.0,500.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101603,POL-1004656,CUST-504656,Auto,2024-10-12,Collision,50660.16,500.0,50160.16,Paid,Rear-end collision at a traffic intersection.
CLM-101604,POL-1001614,CUST-501614,Life,2025-07-24,Death Benefit,1174000.0,250.0,1174000.0,Paid,Passed away from complications of pneumonia.
CLM-101605,POL-1002303,CUST-502303,Umbrella,2026-02-07,Liability,35270.01,2500.0,32770.01,Paid,Excess liability claim following a major multi-car auto accident.
CLM-101606,POL-1004141,CUST-504141,Home,2023-09-14,Theft,86696.61,500.0,0.0,Denied,Porch pirate stole high-value packages delivered to front door.
CLM-101607,POL-1004141,CUST-504141,Home,2024-04-21,Fire,38987.85,500.0,38487.85,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101608,POL-1003168,CUST-503168,Auto,2022-04-14,Uninsured Motorist,1504.13,2500.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101609,POL-1002478,CUST-502478,Auto,2026-05-04,Liability,12286.65,500.0,11786.65,Approved,Third-party property damage to a storefront fence.
